,Turnover ;  New South Wales ;  Supermarket and grocery stores ;,Turnover ;  New South Wales ;  Liquor retailing ;,Turnover ;  New South Wales ;  Food retailing ;,"Turnover ;  New South Wales ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  New South Wales ;  Electrical and electronic goods retailing ;,"Turnover ;  New South Wales ;  Hardware, building and garden supplies retailing ;",Turnover ;  New South Wales ;  Household goods retailing ;,Turnover ;  New South Wales ;  Clothing retailing ;,Turnover ;  New South Wales ;  Footwear and other personal accessory retailing ;,"Turnover ;  New South Wales ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  New South Wales ;  Department stores ;,Turnover ;  New South Wales ;  Other recreational goods retailing ;,"Turnover ;  New South Wales ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  New South Wales ;  Other retailing n.e.c. ;,Turnover ;  New South Wales ;  Other retailing ;,"Turnover ;  New South Wales ;  Cafes, restaurants and catering services ;",Turnover ;  New South Wales ;  Takeaway food services ;,"Turnover ;  New South Wales ;  Cafes, restaurants and takeaway food services ;",Turnover ;  New South Wales ;  Total (Industry) ;,Turnover ;  Victoria ;  Supermarket and grocery stores ;,Turnover ;  Victoria ;  Liquor retailing ;,Turnover ;  Victoria ;  Food retailing ;,"Turnover ;  Victoria ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  Victoria ;  Electrical and electronic goods retailing ;,"Turnover ;  Victoria ;  Hardware, building and garden supplies retailing ;",Turnover ;  Victoria ;  Household goods retailing ;,Turnover ;  Victoria ;  Clothing retailing ;,Turnover ;  Victoria ;  Footwear and other personal accessory retailing ;,"Turnover ;  Victoria ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Victoria ;  Department stores ;,Turnover ;  Victoria ;  Other recreational goods retailing ;,"Turnover ;  Victoria ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Victoria ;  Other retailing n.e.c. ;,Turnover ;  Victoria ;  Other retailing ;,"Turnover ;  Victoria ;  Cafes, restaurants and catering services ;",Turnover ;  Victoria ;  Takeaway food services ;,"Turnover ;  Victoria ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Victoria ;  Total (Industry) ;,Turnover ;  Queensland ;  Supermarket and grocery stores ;,Turnover ;  Queensland ;  Food retailing ;,"Turnover ;  Queensland ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  Queensland ;  Electrical and electronic goods retailing ;,"Turnover ;  Queensland ;  Hardware, building and garden supplies retailing ;",Turnover ;  Queensland ;  Household goods retailing ;,Turnover ;  Queensland ;  Clothing retailing ;,Turnover ;  Queensland ;  Footwear and other personal accessory retailing ;,"Turnover ;  Queensland ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Queensland ;  Department stores ;,Turnover ;  Queensland ;  Other recreational goods retailing ;,"Turnover ;  Queensland ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Queensland ;  Other retailing n.e.c. ;,Turnover ;  Queensland ;  Other retailing ;,"Turnover ;  Queensland ;  Cafes, restaurants and catering services ;",Turnover ;  Queensland ;  Takeaway food services ;,Turnover ;  Queensland ;  Total (Industry) ;,Turnover ;  South Australia ;  Supermarket and grocery stores ;,Turnover ;  South Australia ;  Liquor retailing ;,Turnover ;  South Australia ;  Food retailing ;,Turnover ;  South Australia ;  Electrical and electronic goods retailing ;,"Turnover ;  South Australia ;  Hardware, building and garden supplies retailing ;",Turnover ;  South Australia ;  Household goods retailing ;,Turnover ;  South Australia ;  Footwear and other personal accessory retailing ;,"Turnover ;  South Australia ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  South Australia ;  Department stores ;,Turnover ;  South Australia ;  Other recreational goods retailing ;,"Turnover ;  South Australia ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  South Australia ;  Other retailing n.e.c. ;,Turnover ;  South Australia ;  Other retailing ;,Turnover ;  South Australia ;  Takeaway food services ;,"Turnover ;  South Australia ;  Cafes, restaurants and takeaway food services ;",Turnover ;  South Australia ;  Total (Industry) ;,Turnover ;  Western Australia ;  Supermarket and grocery stores ;,Turnover ;  Western Australia ;  Liquor retailing ;,Turnover ;  Western Australia ;  Other specialised food retailing ;,Turnover ;  Western Australia ;  Food retailing ;,Turnover ;  Western Australia ;  Electrical and electronic goods retailing ;,Turnover ;  Western Australia ;  Household goods retailing ;,Turnover ;  Western Australia ;  Clothing retailing ;,Turnover ;  Western Australia ;  Footwear and other personal accessory retailing ;,"Turnover ;  Western Australia ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Western Australia ;  Department stores ;,Turnover ;  Western Australia ;  Other recreational goods retailing ;,"Turnover ;  Western Australia ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Western Australia ;  Other retailing n.e.c. ;,Turnover ;  Western Australia ;  Other retailing ;,Turnover ;  Western Australia ;  Takeaway food services ;,"Turnover ;  Western Australia ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Western Australia ;  Total (Industry) ;,Turnover ;  Tasmania ;  Supermarket and grocery stores ;,Turnover ;  Tasmania ;  Food retailing ;,Turnover ;  Tasmania ;  Household goods retailing ;,Turnover ;  Tasmania ;  Footwear and other personal accessory retailing ;,"Turnover ;  Tasmania ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Tasmania ;  Other recreational goods retailing ;,"Turnover ;  Tasmania ;  Cafes, restaurants and catering services ;",Turnover ;  Tasmania ;  Takeaway food services ;,"Turnover ;  Tasmania ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Tasmania ;  Total (Industry) ;,Turnover ;  Northern Territory ;  Supermarket and grocery stores ;,Turnover ;  Northern Territory ;  Food retailing ;,"Turnover ;  Northern Territory ;  Hardware, building and garden supplies retailing ;",Turnover ;  Northern Territory ;  Footwear and other personal accessory retailing ;,"Turnover ;  Northern Territory ;  Clothing, footwear and personal accessory retailing ;","Turnover ;  Northern Territory ;  Cafes, restaurants and catering services ;",Turnover ;  Northern Territory ;  Total (Industry) ;,Turnover ;  Australian Capital Territory ;  Supermarket and grocery stores ;,Turnover ;  Australian Capital Territory ;  Liquor retailing ;,Turnover ;  Australian Capital Territory ;  Food retailing ;,Turnover ;  Australian Capital Territory ;  Electrical and electronic goods retailing ;,"Turnover ;  Australian Capital Territory ;  Hardware, building and garden supplies retailing ;",Turnover ;  Australian Capital Territory ;  Household goods retailing ;,Turnover ;  Australian Capital Territory ;  Clothing retailing ;,Turnover ;  Australian Capital Territory ;  Footwear and other personal accessory retailing ;,"Turnover ;  Australian Capital Territory ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Australian Capital Territory ;  Department stores ;,Turnover ;  Australian Capital Territory ;  Other recreational goods retailing ;,Turnover ;  Australian Capital Territory ;  Other retailing ;,Turnover ;  Australian Capital Territory ;  Takeaway food services ;,"Turnover ;  Australian Capital Territory ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Australian Capital Territory ;  Total (Industry) ;,Turnover ;  Total (State) ;  Supermarket and grocery stores ;,Turnover ;  Total (State) ;  Liquor retailing ;,Turnover ;  Total (State) ;  Other specialised food retailing ;,Turnover ;  Total (State) ;  Food retailing ;,"Turnover ;  Total (State) ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  Total (State) ;  Electrical and electronic goods retailing ;,"Turnover ;  Total (State) ;  Hardware, building and garden supplies retailing ;",Turnover ;  Total (State) ;  Household goods retailing ;,Turnover ;  Total (State) ;  Clothing retailing ;,Turnover ;  Total (State) ;  Footwear and other personal accessory retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other recreational goods retailing ;,"Turnover ;  Total (State) ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Total (State) ;  Other retailing n.e.c. ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and catering services ;",Turnover ;  Total (State) ;  Takeaway food services ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Turnover ;  Queensland ;  Other recreational goods retailing ;,"Turnover ;  Queensland ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Queensland ;  Other retailing n.e.c. ;,Turnover ;  Queensland ;  Other retailing ;,"Turnover ;  Queensland ;  Cafes, restaurants and catering services ;",Turnover ;  Queensland ;  Takeaway food services ;,Turnover ;  Queensland ;  Total (Industry) ;,Turnover ;  South Australia ;  Supermarket and grocery stores ;,Turnover ;  South Australia ;  Liquor retailing ;,Turnover ;  South Australia ;  Food retailing ;,Turnover ;  South Australia ;  Electrical and electronic goods retailing ;,"Turnover ;  South Australia ;  Hardware, building and garden supplies retailing ;",Turnover ;  South Australia ;  Household goods retailing ;,Turnover ;  South Australia ;  Footwear and other personal accessory retailing ;,"Turnover ;  South Australia ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  South Australia ;  Department stores ;,Turnover ;  South Australia ;  Other recreational goods retailing ;,"Turnover ;  South Australia ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  South Australia ;  Other retailing n.e.c. ;,Turnover ;  South Australia ;  Other retailing ;,Turnover ;  South Australia ;  Takeaway food services ;,"Turnover ;  South Australia ;  Cafes, restaurants and takeaway food services ;",Turnover ;  South Australia ;  Total (Industry) ;,Turnover ;  Western Australia ;  Supermarket and grocery stores ;,Turnover ;  Western Australia ;  Liquor retailing ;,Turnover ;  Western Australia ;  Other specialised food retailing ;,Turnover ;  Western Australia ;  Food retailing ;,Turnover ;  Western Australia ;  Electrical and electronic goods retailing ;,Turnover ;  Western Australia ;  Household goods retailing ;,Turnover ;  Western Australia ;  Clothing retailing ;,Turnover ;  Western Australia ;  Footwear and other personal accessory retailing ;,"Turnover ;  Western Australia ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Western Australia ;  Department stores ;,Turnover ;  Western Australia ;  Other recreational goods retailing ;,"Turnover ;  Western Australia ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Western Australia ;  Other retailing n.e.c. ;,Turnover ;  Western Australia ;  Other retailing ;,Turnover ;  Western Australia ;  Takeaway food services ;,"Turnover ;  Western Australia ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Western Australia ;  Total (Industry) ;,Turnover ;  Tasmania ;  Supermarket and grocery stores ;,Turnover ;  Tasmania ;  Food retailing ;,Turnover ;  Tasmania ;  Household goods retailing ;,Turnover ;  Tasmania ;  Footwear and other personal accessory retailing ;,"Turnover ;  Tasmania ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Tasmania ;  Other recreational goods retailing ;,"Turnover ;  Tasmania ;  Cafes, restaurants and catering services ;",Turnover ;  Tasmania ;  Takeaway food services ;,"Turnover ;  Tasmania ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Tasmania ;  Total (Industry) ;,Turnover ;  Northern Territory ;  Supermarket and grocery stores ;,Turnover ;  Northern Territory ;  Food retailing ;,"Turnover ;  Northern Territory ;  Hardware, building and garden supplies retailing ;",Turnover ;  Northern Territory ;  Footwear and other personal accessory retailing ;,"Turnover ;  Northern Territory ;  Clothing, footwear and personal accessory retailing ;","Turnover ;  Northern Territory ;  Cafes, restaurants and catering services ;",Turnover ;  Northern Territory ;  Total (Industry) ;,Turnover ;  Australian Capital Territory ;  Supermarket and grocery stores ;,Turnover ;  Australian Capital Territory ;  Liquor retailing ;,Turnover ;  Australian Capital Territory ;  Food retailing ;,Turnover ;  Australian Capital Territory ;  Electrical and electronic goods retailing ;,"Turnover ;  Australian Capital Territory ;  Hardware, building and garden supplies retailing ;",Turnover ;  Australian Capital Territory ;  Household goods retailing ;,Turnover ;  Australian Capital Territory ;  Clothing retailing ;,Turnover ;  Australian Capital Territory ;  Footwear and other personal accessory retailing ;,"Turnover ;  Australian Capital Territory ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Australian Capital Territory ;  Department stores ;,Turnover ;  Australian Capital Territory ;  Other recreational goods retailing ;,Turnover ;  Australian Capital Territory ;  Other retailing ;,Turnover ;  Australian Capital Territory ;  Takeaway food services ;,"Turnover ;  Australian Capital Territory ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Australian Capital Territory ;  Total (Industry) ;,Turnover ;  Total (State) ;  Supermarket and grocery stores ;,Turnover ;  Total (State) ;  Liquor retailing ;,Turnover ;  Total (State) ;  Other specialised food retailing ;,Turnover ;  Total (State) ;  Food retailing ;,"Turnover ;  Total (State) ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  Total (State) ;  Electrical and electronic goods retailing ;,"Turnover ;  Total (State) ;  Hardware, building and garden supplies retailing ;",Turnover ;  Total (State) ;  Household goods retailing ;
Unit,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions
Series ID,A3349335T,A3349627V,A3349398A,A3349468W,A3349336V,A3349337W,A3349397X,A3349399C,A3349874C,A3349871W,A3349790V,A3349791W,A3349401C,A3349873A,A3349872X,A3349709X,A3349792X,A3349789K,A3349555V,A3349565X,A3349414R,A3349642T,A3349413L,A3349564W,A3349416V,A3349643V,A3349483V,A3349722T,A3349727C,A3349641R,A3349415T,A3349349F,A3349563V,A3349350R,A3349640L,A3349566A,A3349417W,A3349352V,A3349882C,A3349721R,A3349478A,A3349637X,A3349479C,A3349797K,A3349477X,A3349719C,A3349884J,A3349562T,A3349480L,A3349476W,A3349881A,A3349410F,A3349481R,A3349718A,A3349638A,A3349654A,A3349499L,A3349432V,A3349361W,A3349501L,A3349503T,A3349903C,A3349905J,A3349658K,A3349428C,A3349500K,A3349577J,A3349433W,A3349574A,A3349816F,A3349815C,A3349744F,A3349823C,A3349508C,A3349742A,A3349660W,A3349824F,A3349507A,A3349580W,A3349825J,A3349434X,A3349821X,A3349581X,A3349908R,A3349743C,A3349435A,A3349365F,A3349746K,A3349370X,A3349764R,A3349765T,A3349588R,A3349763L,A3349591C,A3349443A,A3349835L,A3349520V,A3349841J,A3349925T,A3349527K,A3349766V,A3349378T,A3349767W,A3349377R,A3349842K,A3349532C,A3349931L,A3349688X,A3349774V,A3349848X,A3349457R,A3349851L,A3349604C,A3349608L,A3349609R,A3349852R,A3349607K,A3349850K,A3349606J,A3349932R,A3349862V,A3349462J,A3349463K,A3349334R,A3349863W,A3349781T,A3349861T,A3349626T,A3349617R,A3349546T,A3349787F,A3349333L,A3349464L,A3349389X,A3349461F,A3349788J,A3349547V,A3349388W,A3349870V,A3349396W,A3349480L,A3349476W,A3349881A,A3349410F,A3349481R,A3349718A,A3349638A,A3349654A,A3349499L,A3349432V,A3349361W,A3349501L,A3349503T,A3349903C,A3349905J,A3349658K,A3349428C,A3349500K,A3349577J,A3349433W,A3349574A,A3349816F,A3349815C,A3349744F,A3349823C,A3349508C,A3349742A,A3349660W,A3349824F,A3349507A,A3349580W,A3349825J,A3349434X,A3349821X,A3349581X,A3349908R,A3349743C,A3349435A,A3349365F,A3349746K,A3349370X,A3349764R,A3349765T,A3349588R,A3349763L,A3349591C,A3349443A,A3349835L,A3349520V,A3349841J,A3349925T,A3349527K,A3349766V,A3349378T,A3349767W,A3349377R,A3349842K,A3349532C,A3349931L,A3349688X,A3349774V,A3349848X,A3349457R,A3349851L,A3349604C,A3349608L,A3349609R,A3349852R,A3349607K,A3349850K,A3349606J,A3349932R,A3349862V,A3349462J,A3349463K,A3349334R,A3349863W,A3349781T,A3349861T,A3349626T
Student ID,30092353,25134132,29231876,27829863,29030471,28110218,27842983,28764617,28790405,28775570,25962744,27826279,28843592,27860140,27833518,27840441,27843122,27849120,25931342,28749049,26899124,27921565,27827747,26564211,28311906,28399285,28251261,26455633,28687116,30380693,28841239,28791118,26907402,27388573,28893042,28788591,28768566,27167542,27534057,28752546,25958488,27822117,28548515,28331214,29491754,28813766,27819604,28786351,25924931,28829182,27798941,27371352,28792610,28688759,28749014,28248139,28757599,27785289,27946681,27149765,28763386,27796019,27830551,28339746,25158082,28414128,27052958,28329872,28178904,28873734,29283760,27663655,29392624,29423686,29395992,29424437,29973635,29231671,28314964,26813882,29853583,29413877,29091543,29181925,28488067,28537327,29132819,27368912,28844475,29407699,28910109,27281124,25973169,22100814,29873150,28951352,27286835,28540859,28319370,28874145,28734033,29389429,29915651,28981308,29225213,28573390,28423828,29416000,29895405,29065941,28928202,29474353,29620163,29474477,29915694,28717430,29486173,28288963,28978358,29520150,28533364,29435749,26092131,26864533,29102103,26683741,28324080,29063043,28416031,29563488,24219991,28620623,29023637,28905644,25103253,27508404,30398010,28952553,26356473,29628776,28984773,30380057,29279208,29152887,29921597,28604857,29009626,29169461,28948068,29360714,25335685,23410132,29057159,25665146,27501523,24539775,29097460,29413311,28462807,28023285,28022076,28497759,28839463,28328663,26065401,27777995,26852594,30376505,29017378,28513118,28088557,26785005,29903610,27383903,28439716,29060656,28426185,28568303,28379004,27691829,28089448,25131613,28390180,29270863,29056640,25670077,25187511,29177421,29411327,28967879,29020271,28980875,24534587,28976657,27557391,28501845,27160041,26406985,28229347,29347939,28972562,28501691,28533275,29253020,30377315,30161398,28336143,28967828,23322004,29064821,,,,,,,,,,
Apr-82,303.1,41.7,408.7,65.8,91.8,53.6,211.3,94,32.7,126.7,178.3,22.2,43,62.4,178,61.8,85.4,147.2,1250.2,257.9,17.3,310.2,58.2,55.8,59.1,173.1,93.6,26.3,119.9,104.2,15.6,31.6,34.4,123.7,36.4,48.7,85.1,916.2,139.3,161.8,31.8,46.6,13.3,91.6,28.9,13.9,42.8,67.5,11.1,22,25.8,77.3,18.7,26.7,486.3,83.5,6,100.8,16,8.6,39.7,6.6,25.7,48.9,6.1,7.2,12.9,34.2,15.8,30.1,279.4,96.6,12.3,13.1,122,22.5,50.4,21.4,7.4,28.8,36.5,6.5,14.6,11.3,42.1,10.4,18.4,298.3,26,28.4,13.6,1.9,8.7,1.8,1.9,3.5,5.4,79.9,,,,,,,,12.7,1.2,15.5,4.4,2.6,9.7,3.7,2.2,5.9,10.3,1.1,8.1,3.2,7.6,57.1,933.4,79.6,149.6,1162.6,200.3,243.4,148.6,592.3,268.5,91.4,359.9,460.1,64.9,125.6,153.5,479.1,146.3,196.1,342.4,3396.4,11.1,22,25.8,77.3,18.7,26.7,486.3,83.5,6,100.8,16,8.6,39.7,6.6,25.7,48.9,6.1,7.2,12.9,34.2,15.8,30.1,279.4,96.6,12.3,13.1,122,22.5,50.4,21.4,7.4,28.8,36.5,6.5,14.6,11.3,42.1,10.4,18.4,298.3,26,28.4,13.6,1.9,8.7,1.8,1.9,3.5,5.4,79.9,,,,,,,,12.7,1.2,15.5,4.4,2.6,9.7,3.7,2.2,5.9,10.3,1.1,8.1,3.2,7.6,57.1,933.4,79.6,149.6,1162.6,200.3,243.4,148.6,592.3
May-82,297.8,43.1,404.9,65.8,102.6,55.4,223.8,105.7,35.6,141.3,202.8,23.1,45.3,63.1,181.5,60.8,84.8,145.6,1300,257.4,18.1,310.1,62,58.4,59.2,179.5,95.3,27.1,122.5,110.2,15.8,31.5,34.4,123.9,36.2,48.9,85.1,931.2,136,158.7,32.8,49.6,12.7,95,30.6,14.7,45.3,69.7,11.7,21.9,25.9,77.2,19.5,27.3,492.8,80.6,5.4,97.1,19,9.5,45.7,7,28.6,52.2,6.5,7.5,13,34.4,15.8,30,288,96.4,11.8,13.4,121.6,27.8,57.9,24.1,8,32.1,43.7,7.2,15.2,11.6,45,10.3,18.3,318.5,25.4,27.7,13.4,1.9,9.3,1.9,2,3.5,5.5,78.9,,,,,,,,12.1,1.4,15.1,4.9,3.3,11.1,3.8,2.1,5.9,10.6,1,8,3.3,6.7,57.3,920.5,80.8,149.7,1150.9,210.3,268.3,151,629.6,289.8,96.8,386.6,502.6,67.7,128.7,154.8,486.1,145.5,196.6,342.1,3497.9,11.7,21.9,25.9,77.2,19.5,27.3,492.8,80.6,5.4,97.1,19,9.5,45.7,7,28.6,52.2,6.5,7.5,13,34.4,15.8,30,288,96.4,11.8,13.4,121.6,27.8,57.9,24.1,8,32.1,43.7,7.2,15.2,11.6,45,10.3,18.3,318.5,25.4,27.7,13.4,1.9,9.3,1.9,2,3.5,5.5,78.9,,,,,,,,12.1,1.4,15.1,4.9,3.3,11.1,3.8,2.1,5.9,10.6,1,8,3.3,6.7,57.3,920.5,80.8,149.7,1150.9,210.3,268.3,151,629.6
Jun-82,298,40.3,401,62.3,105,48.4,215.7,95.1,32.5,127.6,176.3,22.8,43.7,59.6,174.1,58.7,80.7,139.4,1234.2,261.2,18.1,313.9,53.8,53.7,59.8,167.3,85.2,24.3,109.6,96.7,15.2,29.6,33.5,116.8,35.7,47.1,82.8,887,143.5,166.6,34.9,51.4,12.9,99.2,30.5,14.5,45.1,60.7,11.5,22.7,25.9,77.7,18.6,26.2,494.1,82.3,5.2,98.7,18.1,8.4,43.9,6,24.3,48.9,6.1,7.5,12.5,32.7,15.3,28.7,277.2,95.6,11.3,13.5,120.4,26.7,54.4,21.4,7,28.5,38,6.6,14.5,10.9,42.5,10.4,17.7,301.5,25.3,27.7,13.7,1.8,8.6,1.9,2,3.1,5.1,77.5,,,,,,,,12.5,1.3,15.5,4.8,2.7,9.9,3.2,2,5.1,9.9,1,7.8,3.5,7.1,55.3,933.6,77.3,149,1160,198.7,266.1,142.6,607.4,261.9,88.6,350.5,443.8,65.5,125,148.8,467.5,140.2,188.5,328.7,3357.8,11.5,22.7,25.9,77.7,18.6,26.2,494.1,82.3,5.2,98.7,18.1,8.4,43.9,6,24.3,48.9,6.1,7.5,12.5,32.7,15.3,28.7,277.2,95.6,11.3,13.5,120.4,26.7,54.4,21.4,7,28.5,38,6.6,14.5,10.9,42.5,10.4,17.7,301.5,25.3,27.7,13.7,1.8,8.6,1.9,2,3.1,5.1,77.5,,,,,,,,12.5,1.3,15.5,4.8,2.7,9.9,3.2,2,5.1,9.9,1,7.8,3.5,7.1,55.3,933.6,77.3,149,1160,198.7,266.1,142.6,607.4
Jul-82,307.9,40.9,414.4,68.2,106,52.1,226.3,95.3,33.5,128.8,172.6,23.2,46.5,61.9,180.2,60.3,82.4,142.7,1265,266.1,18.9,320.2,57.9,56.9,59.8,174.5,91.6,25.6,117.2,104.6,15.2,35.2,33.4,122.7,34.6,47.5,82.1,921.3,150.2,172.9,34.6,50.9,13.9,99.4,27.9,15.2,43.1,67.9,13.1,24.3,28.7,84.4,22.6,25.2,515.6,88.2,5.6,105.9,20.3,10.3,49.3,6.4,25,48.3,6.6,7.9,13.9,36.2,17,31.4,296.1,103.3,12.1,13.8,129.2,28.2,56.2,21.8,7.2,29,42,7,14.6,11.4,42,10.3,18.1,316.4,27.8,30.3,13.7,1.8,8.9,1.8,1.9,3.6,5.5,82.7,,,,,,,,13.2,1.4,16.1,5.1,2.4,10.2,3.4,2.1,5.4,8.8,1.1,8.3,3.5,7.5,56.3,972.6,80.4,153.5,1206.4,208.7,273.5,150.1,632.4,267.2,92.1,359.3,459.1,68.5,136.6,156.1,491.1,146.5,192,338.5,3486.8,13.1,24.3,28.7,84.4,22.6,25.2,515.6,88.2,5.6,105.9,20.3,10.3,49.3,6.4,25,48.3,6.6,7.9,13.9,36.2,17,31.4,296.1,103.3,12.1,13.8,129.2,28.2,56.2,21.8,7.2,29,42,7,14.6,11.4,42,10.3,18.1,316.4,27.8,30.3,13.7,1.8,8.9,1.8,1.9,3.6,5.5,82.7,,,,,,,,13.2,1.4,16.1,5.1,2.4,10.2,3.4,2.1,5.4,8.8,1.1,8.3,3.5,7.5,56.3,972.6,80.4,153.5,1206.4,208.7,273.5,150.1,632.4
